em,one_five,two,three,four
276.276276276,0.5817707063707225,0.1845417143920987,0.021008453126699796,0.008542793652947937
282.282282282,0.5844482763939178,0.18619437989369636,0.02123552088672893,0.008612622773576686
288.288288288,0.5871220874656773,0.1878561171175368,0.02146464255423674,0.008682946832336327
294.294294294,0.5897920232723226,0.18952691348690212,0.02169583216535167,0.008753768715497922
300.3003003,0.5924579680214463,0.19120675567831624,0.021929103801262707,0.008825091320992379
306.306306306,0.5951198064569521,0.19289562961898415,0.02216447158779193,0.008896917558416352
312.312312312,0.5977774238739744,0.19459352048432937,0.022401949694959726,0.008969250349037767
318.318318318,0.6004307061336753,0.1963004126956307,0.022641552336542574,0.009042092625800966
324.324324324,0.6030795396779147,0.1980162899177593,0.022883293769623433,0.00911544733333149
330.33033033,0.6057238115437905,0.19974113505701704,0.023127188294134682,0.00918931742794047
336.336336336,0.6083634093780466,0.201474930259077,0.023373250252393597,0.00926370587762865
342.342342342,0.610998221451345,0.20321765690702712,0.02362149402863035,0.009338615662090023
348.348348348,0.6136281366723991,0.20496929561951777,0.0238719340485085,0.009414049772715066
354.354354354,0.6162530446019652,0.20672982624901434,0.024124584778637957,0.00949001121259361
360.36036036,0.6188728354666889,0.2084992278801555,0.024379460726080417,0.0095665029965173
366.366366366,0.6214874001728052,0.21027747882821812,0.02463657643784723,0.009643528150981667
372.372372372,0.624096630319687,0.21206455663768953,0.0248959465003897,0.009721089714187794
378.378378378,0.6267004182132407,0.21386043808094818,0.02515758553908178,0.009799190736043599
384.384384384,0.6292986568791468,0.21566509915705315,0.025421508217695166,0.00987783427816469
390.39039039,0.6318912400759402,0.21747851509064361,0.02568772923786678,0.009957023413874833
396.396396396,0.6344780623079312,0.21930066033094875,0.025956263338558605,0.010036761228206004
402.402402402,0.6370590188379613,0.22113150855090882,0.02622712529550985,0.010117050817898028
408.408408408,0.6396340056999931,0.2229710326464085,0.0265003299206815,0.0101978952913978
414.414414414,0.6422029197115313,0.22481920473562245,0.026775892061693153,0.010279297768858093
420.42042042,0.644765658485873,0.22667599615847459,0.027053826601252183,0.010361261382135948
426.426426426,0.6473221204441828,0.22854137747621103,0.02733414845657521,0.010443789274790628
432.432432432,0.6498722048273939,0.23041531847108768,0.027616872578801868,0.010526884602081163
438.438438438,0.6524158117079293,0.2322977881461729,0.027902013952400856,0.010610550530963448
444.444444444,0.6549528420012429,0.23418875472526604,0.02818958759456827,0.010694790240086925
450.45045045,0.657483197477179,0.23608818565293196,0.02847960855461821,0.010779606919790815
456.456456456,0.660006780771145,0.23799604759465262,0.028772091913365636,0.010865003772099927
462.462462462,0.6625234953950992,0.2399123064370957,0.029067052782501532,0.010950984010720016
468.468468468,0.6650332457483484,0.24183692728850115,0.029364506303960272,0.011037550861032697
474.474474474,0.6675359371281554,0.2437698744791857,0.029664467649279276,0.011124707560089925
480.48048048,0.6700314757401535,0.24571111156216624,0.029966952018950912,0.011212457356608014
486.486486486,0.6725197687085668,0.24766060131390208,0.03027197464176664,0.011300803510961206
492.492492492,0.6750007240862336,0.24961830573515653,0.030579550774153412,0.011389749295174787
498.498498498,0.6774742508644326,0.25158418605197835,0.030889695699502333,0.011479297992917754
504.504504505,0.6799402589825088,0.2535582027168032,0.031202424727489547,0.011569452899495007
510.510510511,0.6823986593372983,0.25554031540967537,0.03151775319338941,0.011660217321839085
516.516516517,0.6848493637923505,0.25753048303959036,0.0318356964573799,0.011751594578501442
522.522522523,0.6872922851869461,0.259528663745958,0.03215626990384028,0.011843587999643244
528.528528529,0.6897273373449084,0.261534814900187,0.03247948894064106,0.011936200927025704
534.534534535,0.6921544350832096,0.2635488931073905,0.03280536899842618,0.012029436713999937
540.540540541,0.6945734942203665,0.2655708542082133,0.033133925529887566,0.01212329872549634
546.546546547,0.6969844315846283,0.2676006532807806,0.03346517400903183,0.012217790338013493
552.552552553,0.6993871650219529,0.26963824464276825,0.03379912993043941,0.012312914939606581
558.558558559,0.7017816134037712,0.2716835818535953,0.03413580880851592,0.012408675929875325
564.564564565,0.7041676966345394,0.2737366177167378,0.03447522617673585,0.012505076719951429
570.570570571,0.7065453356590762,0.27579730428216487,0.03481739758687864,0.012602120732485535
576.576576577,0.7089144524696862,0.2778655928488966,0.03516233860825698,0.012699811401633688
582.582582583,0.7112749701130674,0.2799414339676838,0.03551006482693759,0.012798152173043304
588.588588589,0.7136268126970015,0.28202477744380927,0.035860591844954284,0.012897146503838636
594.594594595,0.715969905396828,0.2841155723400116,0.03621393527951349,0.012996797862605743
600.600600601,0.7183041744617,0.2862137669795297,0.03657011076219209,0.013097109729376957
606.606606607,0.7206295472206212,0.28831930894926944,0.036929133938127766,0.013198085595614837
612.612612613,0.7229459520882642,0.2904321451030913,0.037291020465201725,0.013299728964195618
618.618618619,0.7252533185705691,0.29255222156521943,0.03765578601321392,0.01340204334939215
624.624624625,0.7275515772701224,0.2946794837337717,0.03802344626305073,0.01350503227685632
630.630630631,0.7298406598913151,0.29681387628440986,0.038394016905845166,0.013608699283600957
636.636636637,0.7321204992452802,0.29895534317411115,0.03876751364212959,0.013713047917981221
642.642642643,0.7343910292546098,0.301103827645059,0.03914395218098097,0.013818081739675461
648.648648649,0.7366521849578503,0.3032592722286542,0.039523348239158755,0.01392380431966556
654.654654655,0.7389039025137776,0.30542161874964524,0.039905717540235315,0.01403021924021674
660.660660661,0.7411461192054491,0.307590808330378,0.04029107581371902,0.014137330094856857
666.666666667,0.7433787734440369,0.30976678139516367,0.040679438794169985,0.014245140488355132
672.672672673,0.7456018047724371,0.31194947767476516,0.041070822220308514,0.014353654036700384
678.678678679,0.7478151538686605,0.3141388362110013,0.04146524183411624,0.014462874367078693
684.684684685,0.7500187625490004,0.31633479536146814,0.04186271337993004,0.014572805117850541
690.690690691,0.752212573770981,0.31853729280437704,0.04226325260352871,0.014683449938527411
696.696696697,0.754396531636085,0.320746265543509,0.04266687525121248,0.01479481248974783
702.702702703,0.7565705813922605,0.3229616499132846,0.04307359706887539,0.014906896443252873
708.708708709,0.7587346694362095,0.3251833815839486,0.043483433801070524,0.015019705481861111
714.714714715,0.7608887433154562,0.3274113955668697,0.04389640119006821,0.015133243299443017
720.720720721,0.7630327517301976,0.329645626219953,0.04431251497490717,0.0152475136008948
726.726726727,0.7651666445349349,0.3318860072531663,0.04473179089043866,0.015362520102111702
732.732732733,0.7672903727398886,0.33413247173417815,0.04515424466636369,0.015478266529960717
738.738738739,0.7694038885121967,0.33638495209410796,0.04557989202626331,0.01559475662225276
744.744744745,0.7715071451768958,0.33864338013338635,0.046008748686622046,0.01571199412771426
750.750750751,0.7736000972176891,0.34090768702772595,0.0464408303558445,0.0158299828059582
756.756756757,0.7756827002774983,0.34317780333420117,0.04687615273326519,0.01594872642745458
762.762762763,0.7777549111588034,0.3454536589974362,0.04731473150815162,0.0160682287735003
768.768768769,0.779816687823769,0.3477351833559007,0.047756582358700714,0.016188493636188486
774.774774775,0.7818679893941607,0.3500223051483118,0.04820172095102861,0.01630952481837723
780.780780781,0.7839087761510495,0.3523149525201419,0.048650162938153815,0.01643132613365775
786.786786787,0.7859390095343087,0.3546130530302309,0.04910192395897392,0.016553901406321972
792.792792793,0.7879586521419019,0.35691653365750237,0.04955701963723574,0.016677254471329526
798.798798799,0.7899676677289642,0.35922532080778213,0.05001546558049909,0.016801389174274168
804.804804805,0.7919660212066788,0.36153934032071877,0.050477277379094174,0.01692630937134959
810.810810811,0.7939536786409485,0.36385851747680437,0.05094247060507265,0.017052018929314666
816.816816817,0.795930607250865,0.366182777004495,0.051411060811152424,0.01717852172545809
822.822822823,0.7978967754069771,0.3685120430874296,0.051883063529656284,0.017305821647562433
828.828828829,0.7998521526293586,0.37084623937174593,0.052358494271444345,0.017433922593867574
834.834834835,0.801796709585478,0.3731852889734929,0.05283736852484043,0.01756282847303358
840.840840841,0.8037304180878716,0.37552911448613746,0.05331970175455246,0.017692543204102937
846.846846847,0.8056532510916216,0.3778776379881656,0.05380550940058683,0.017823070716462212
852.852852853,0.8075651826916402,0.3802307810507755,0.054294806877156945,0.01795441494980309
858.858858859,0.8094661881197631,0.3825884647456623,0.054787609571585905,0.018086579854082813
864.864864865,0.811356243741651,0.3849506096528925,0.05528393284320341,0.018219569389484016
870.870870871,0.8132353270535052,0.38731713586886707,0.05578379202223701,0.01835338752637393
876.876876877,0.8151034166785948,0.3896879630143721,0.0562872024086977,0.018488038245262992
882.882882883,0.8169604923636005,0.39206301024271545,0.05679417927125998,0.018623525536762837
888.888888889,0.8188065349747755,0.3944421962479478,0.0573047378461364,0.01875985340154367
894.894894895,0.8206415264939256,0.39682543927316727,0.05781889333594671,0.018897025850291006
900.900900901,0.8224654500142106,0.3992126571189058,0.05833666090858169,0.019035046903661815
906.906906907,0.8242782897357688,0.4016037671515958,0.05885805569606167,0.01917392059224002
912.912912913,0.8260800309611677,0.40399868631211605,0.059383092793389915,0.01931365095649139
918.918918919,0.8278706600906809,0.406397331124415,0.05991178725740082,0.019454242046717782
924.924924925,0.8296501646173956,0.4087996177042102,0.060444154105603144,0.01959569792301078
930.930930931,0.8314185331221513,0.411205461767762,0.060980208315018276,0.01973802265520469
936.936936937,0.8331757552683127,0.41361477864072077,0.06151996482101356,0.019881220322828897
942.942942943,0.8349218217963784,0.4160274832670449,0.062063438516130894,0.02002529501505961
948.948948949,0.8366567245184285,0.41844349021798943,0.06261064424891061,0.02017025083067094
954.954954955,0.8383804563124123,0.4208627137011624,0.06316159682271065,0.02031609187798537
960.960960961,0.8400930111162794,0.4232850675696484,0.06371631099452134,0.020462822274823565
966.966966967,0.8417943839219562,0.42571046533119694,0.06427480147377551,0.020610446148453556
972.972972973,0.8434845707691694,0.42813882015747445,0.06483708292115445,0.020758967635539267
978.978978979,0.8451635687391208,0.4305700448933779,0.06540316994738939,0.020908390882088408
984.984984985,0.8468313759480135,0.4330040520664091,0.06597307711205894,0.021058720043399717
990.990990991,0.8484879915404333,0.43544075389610676,0.06654681892238233,0.02120995928400956
996.996996997,0.8501334156825882,0.4378800623035362,0.06712440983200865,0.02136211277763787
1003.003003,0.8517676495554065,0.44032188892083335,0.0677058642398022,0.021515184707133456
1009.00900901,0.8533906953474989,0.4427661451008027,0.06829119648862396,0.021669179264418633
1015.01501502,0.8550025562479842,0.4452127419265666,0.0688804208641094,0.02182410065043322
1021.02102102,0.8566032364391832,0.44766159022126467,0.06947355159344258,0.021979953075077874
1027.02702703,0.8581927410891826,0.45011260055780095,0.07007060284412672,0.022136740757156773
1033.03303303,0.8597710763442711,0.45256568326863794,0.07067158872275137,0.022294467924319626
1039.03903904,0.8613382493212511,0.4550207484556347,0.07127652327375618,0.02245313881300304
1045.04504505,0.8628942680996289,0.4574777059999281,0.07188542047819145,0.02261275766837122
1051.05105105,0.8644391417136836,0.45993646557185464,0.07249829425247553,0.022773328744256006
1057.05705706,0.8659728801444213,0.46239693664091186,0.0731151584471492,0.02293485630309625
1063.06306306,0.8674954943114136,0.4648590284857567,0.07373602684562705,0.02309734461587652
1069.06906907,0.8690069960645249,0.4673226502042395,0.07436091316294606,0.023260797962065143
1075.07507508,0.8705073981755316,0.46978771072347153,0.07498983104451147,0.023425220629551588
1081.08108108,0.8719967143296339,0.4722541188099243,0.07562279406483999,0.02359061691458317
1087.08708709,0.8734749591168653,0.4747217830795587,0.0762598157263005,0.02375699112170109
